note_id,tweet_id,note_score,delta_seconds
1566157073347403779,1564690490720919552,-0.10477616,349660
1622114073008607232,1622100855842377730,0.24007489,3152
1618306028264628224,1618283681189359617,0.2932921,5328
1600699263092154370,1600309220091613186,0.29229498,92993
1578419487442960387,1577830046168858624,0.057909027,140534
1593228110673199104,1592914986183331840,0.14671431,74654
1597818068775968769,1597596734095597568,-0.022194382,52771
1477392235729764358,1477356059601813512,0.067494564,8625
1513581281090719749,1513578988945432587,0.017792339,547
1429926331823927296,1429615886969626632,0.14322378,74015
1448504370673377283,1448223249570144258,0.28283432,67024
1596720935712788483,1596425847715467265,0.2923828,70355
1591153366050213889,1591070195837292544,0.057466492,19830
1593480863186034688,1593421046991839232,0.40141436,14261
1605120204211687424,1604810585350234112,-0.001397113,73819
1588152931030736896,1585065991482257408,0.14056017,735983
1408199692073246723,1408174143669821442,0.09020303,6091
1609198525388099590,1608912938269839360,0.35496056,68089
1532217227272982530,1531357496895488003,0.2335772,204975
1606874264971673600,1606316896738889728,0.47838488,132887
1617250393540681729,1617027051046989824,0.56326056,53249
1624984952935940096,1624857486908858368,0.50489914,30391
1420535625250336769,1420467523502346246,0.0019380577,16236
1587114385088159746,1587103452466921472,-0.02084377,2607
1587193798517366784,1587107329664770049,-0.044494502,20615
1588498402249146368,1588277694868832256,-0.03447968,52621
1447346036176003076,1446963506402660355,-0.054958522,91203
1592925896947761154,1592536040551886848,0.16504534,92949
1597811722999529472,1597701931706851333,0.43552125,26176
1593300491261431810,1592994933224660992,0.3071568,72850
1593312293059792897,1593220008989323265,0.43681043,22002
1593423387539525632,1593220008989323265,0.21066475,48489
1593495242338144257,1593447151056703493,0.51274365,11466
1593685554780045313,1593675980157116418,0.1450085,2283
1593867171523952642,1593678257001578496,0.6149128,45040
1594876042023428097,1594804805922619392,0.42264843,16984
1594880313393545217,1594686329836691457,0.35919642,46249
1576706264628957184,1576479848863784961,-0.027516313,53981
1604556464907063297,1604280538281529345,0.3126624,65786
1617276424632532993,1616502906387320837,0.36328128,184421
1606051693606719514,1604749711902232577,0.49252915,310417
1505524242925903875,1502223820484132866,0.17198847,786882
1507122622143811588,1507076193962663945,0.09496768,11069
1516019351274594309,1120010564602753024,0.034490798,94415852
1572756865989365761,1572115130242179073,0.08358035,153001
1587073052482965507,1586864527337197570,0.31455523,49716
1623840306155122688,1623732061172568066,0.38623667,25808
1623814970826969090,1623732061172568066,0.29344824,19767
1561440150122426368,1561215852229414914,0.44411793,53477
1443234697878786051,1442595511316353024,0.14265525,152394
1616283688853032960,1616051854600990723,0.587674,55274
1620981221122625539,1618985682189557762,0.46031883,475774
1389801126522867714,1389716481454362630,0.2624918,20181
1389751680581963776,1389716481454362630,0.15721151,8392
1394037263646924802,1393630679603335173,0.24912287,96937
1595273996668440578,1594074742797090820,0.20315017,285925
1594084597138169858,1594074742797090820,0.17957208,2350
1606201871324020738,1605947375465271302,0.18767811,60676
1606284955058929665,1605947375465271302,0.43433762,80485
1490680502289788930,1490394953238855680,0.14327234,68080
1618721311186116608,1615453511923245074,0.18953581,779104
1618722732165980161,1616104664755310599,0.35212004,624196
1618724052117626884,1614999318838272002,0.32174385,888046
1618726437300899840,1617394313125826560,0.11795898,317603
1612816567745609728,1612610574755725317,0.3965316,49113
1625372637907103745,1625153911525937157,0.16645813,52148
1625243672236158984,1625153911525937157,0.38148457,21400
1522237948040785925,1521571843735498752,-0.103311956,158812
1603093547585966080,1603008224097374211,0.17567767,20343
1603055343692664836,1603008224097374211,0.21135575,11234
1539592998341730304,1539272549237936128,0.1638555,76401
1473703985114664977,1473431543536304128,0.0014986609,64955
1602522959419244545,1602362274827894784,0.4265485,38310
1603934514467725315,1603127879113523201,0.5375884,192317
1618284988029407233,1617992606193176576,0.09651684,69710
1430937417574453248,1430841139184144387,0.13799684,22955
1441273544608915461,1441239529378107396,0.17023621,8110
1594031402789572610,1593792111966445568,-0.07314618,57051
1355910507052625924,1355566964190531588,0.1605255,81907
1523011982227607552,1522684337497456640,-0.017516157,78117
1359518094331379723,1359237559868665856,-0.039884817,66884
1377604295479201795,1377072399577985026,0.15641299,126814
1541627239946649600,1541429605520875522,0.20483959,47120
1590032631118401537,1590011045128835073,0.188147,5147
1590042150972149760,1590011045128835073,0.4388891,7417
1546887220505739266,1546545105372340226,0.08248399,81566
1616194562904543234,1616085145177440256,0.2194026,26087
1448075661608951811,1448012001754689537,0.085174926,15178
1448130792681447425,1448012001754689537,0.16136813,28322
1587453431962288128,1587130755347513344,0.4188742,76932
1591112159962009602,1590716776849240064,0.39090165,94267
1564115731989553155,1563624259888431104,0.27380988,117177
1590225702984749056,1589988492846989313,0.466916,56556
1601332552899301376,1601299724816252930,0.026186306,7827
1614047168364703746,1613608116943290368,0.3400982,104678
1604655592106229761,1604344525396361216,0.46731278,74164
1444157763920224256,1444116067966668803,-0.032012522,9941
1529422057796161536,1529325196448088064,-0.07140904,23094
1540374601007616000,1540365258748993536,0.18873605,2228
1598903039619997698,1598882999184945154,0.1716324,4778
1622990952229904384,1622563995638202369,0.417201,101795
1551367395985473536,1550790818688016384,0.09429778,137466
1551625530398724097,1550790818688016384,0.02377964,199010
1579109562162061314,1578686672195424256,-0.09065117,100825
1427073231673040899,1426990809992204289,0.37627447,19651
1608352278121156608,1605751886887284736,-0.14634953,619982
1605981446115467264,1605751886887284736,0.41680083,54732
1622255705280417794,1621876778070319104,0.4587429,90343
1609334423362867200,1608603506470010882,-0.010539892,174264
1615518477477117954,1615476567966191618,-0.0004571508,9992
1615746904549105666,1615476567966191618,0.040379774,64453
1620550865550712832,1620154400550572032,0.38380027,94525
1559944483973783557,1559424292416372737,0.17426068,124024
1362481908895150082,1362443598021750785,0.153978,9134
1567544524670468099,1567313976131715076,-0.09171594,54967
1415169879619956739,1415068403417690115,0.0080189705,24194
1553301545965559808,1553120939428265984,0.16069484,43060
1599529417331679233,1599401384171798529,0.046061832,30525
1622885926236979200,1622697867117793296,0.1633105,44837
1381522579844923392,1379963543953551367,0.34460315,371703
1394374210655555585,1394065129424277508,-0.054296885,73691
1536697863622774792,1536387643440865283,0.032056075,73962
1587237145101549568,1586575304499281922,0.2089393,157795
1618902667102941185,1618896304700289024,0.35354623,1517
1442933984980193282,1442834902160924674,0.05787349,23624
1513370710382727168,1513316393885777922,0.019030472,12950
1554103316501643264,1554079890659545088,0.51856184,5586
1562525630570582016,1478028557070782474,0.3558448,20145672
1574340408250978304,1573934550404796416,0.13076799,96764
1586023513139314688,1585805601049051137,0.30732518,51955
1586723562886414341,1586698654156525568,0.40376654,5938
1588691271836631041,1588544517157765121,0.5743725,34989
1589341288553480196,1588953230318661634,0.32933587,92520
1592891787772837888,1592610756389806080,0.36982182,67003
1608807589340479489,1608531316093353987,0.45357051,65869
1608808556240797698,1608585162211856384,0.5145726,53261
1608808728664350722,1608781906136662016,0.45703256,6395
1608809021208764416,1608663841789050880,0.43587166,34613
1608809107653279744,1608593063534030848,0.39864182,51509
1608809193728794626,1608658075610918913,0.52551615,36029
1608809285143740417,1608603646480027649,0.499727,49028
1608809404652044289,1608564778490032128,0.5015028,58323
1608875094180233218,1608604549711036418,0.43654647,64503
1608954039412166657,1608884774172778498,0.46551615,16514
1608954194383323138,1608854578975625217,0.47163773,23750
1608954333307052032,1608906313077239808,0.5012112,11449
1609005722183794688,1608459656623710211,0.5293738,130192
1460285547579158540,1460010454949023744,0.07026307,65587
1609251301941985281,1609245511051001857,-0.10078649,1381
1537876949976027142,1537808806331260930,0.15762703,16246
1542625246271795202,1542603136321392640,0.13676813,5271
1568479048023838720,1566997716798156809,0.186367,353177
1577758318357274624,1577530213461901313,0.23421326,54385
1537513241320079361,1536667667150651392,0.15917866,201601
1396375270412759040,1396170789305659402,0.09345184,48752
1462865489575792651,1462393765310705674,-0.08350618,112468
1605776324185956352,1605554952364908544,0.2488095,52779
1621629924829192192,1621412801137836033,0.568996,51767
1621876276100202496,1621823752903299072,0.3890583,12522
1624635521078120448,1624331847034339328,0.24756382,72402
1593696106709504000,1593353015695745026,0.04267781,81799
1593669155345121281,1593353015695745026,0.13434237,75374
1393934864869740551,1393905137006125060,0.21085615,7088
1590032789579173891,1586794861801390080,0.35402074,771983
1589714553008685056,1586794861801390080,0.19840822,696109
1467201321468149761,1466820708210782215,0.25309303,90745
1613314461246578688,1613280656905101317,-0.12991059,8060
1416285131162013696,1416241520244559876,0.07032668,10398
1416870078486913024,1416857085036404740,0.15159349,3098
1419778340764987393,1419763212443164676,0.2132908,3607
1424948821180567553,1424801149626961942,0.32416183,35207
1461145756849500167,1461019482768478211,0.16677181,30106
1521638525078106114,1521584627810512899,0.15528616,12850
1521685285796335616,1521499997371523074,0.24353756,44176
1558916021200728064,1558830518132768769,0.33450636,20386
1587904116440768512,1587774389264973826,0.192004,30929
1587916935974375425,1587850714998415361,0.42537558,15789
1587918902800982016,1587887611724472320,0.10316783,7461
1621719569634316288,1621662386645274626,0.51688623,13634
1537920895838064642,1537594616035295233,0.29951254,77791
1537829487219396609,1537594616035295233,0.3068417,55997
1559926339624386562,1559867899916873728,-0.17605618,13934
1578841368054595584,1578095986638921728,0.051704302,177713
1585011394893824000,1584939061932064768,0.51707923,17246
1576765855790239744,1576659072962920450,0.31912744,25459
1584651644498853888,1584340432401858561,0.45807648,74199
1586114735442894849,1585819395808530432,0.359942,70415
1620976558721712128,1620175796488011777,0.5091883,190917
1625282554784882688,1625179988130512921,0.30314273,24454
1537141411727949824,1537090301780668416,0.17596811,12185
1575296364594036737,1575277832657424386,0.19558749,4418
1594492309735092224,1594119655706206216,0.3341814,88848
1608256638133358592,1608209549034655744,0.08023989,11227
1608343976297496576,1607881204925087744,0.46113658,110334
1607958234937315328,1607881204925087744,0.35587454,18366
1592608199420641280,1592602090500919297,0.3116586,1456
1617963766565535752,1616879196676001793,0.4563761,258581
1618315328252960774,1617008568330510339,0.5231552,311556
1622006069693120516,1620399631602679809,0.54146963,383005
1408791771920932868,1408527097270661120,0.28971812,63104
1400226563745013764,1400178886797758465,-0.041846674,11367
1588574447782744064,1535060425863311360,0.30292863,12758737
1587863196097994754,1587829811489161217,0.31470343,7959
1590359207718621184,1590097411686699009,0.06270284,62417
1590359348622000130,1589852166705250304,0.12398417,120921
1598377985270288387,1597217596717158401,0.021119062,276658
1521856397809496065,1521581893438754817,0.32649654,65447
1495222713685848067,1495138417419722761,-0.048204023,20098
1492934110528032779,1492933057472569346,-0.058700863,251
1585952608308559872,1585612421137408005,-0.08928326,81107
1590777631229808642,1590151395269042177,0.1411618,149307
1618143086785200128,1600670985417818112,0.3354964,4165674
1624948210190934018,1624885466469175298,0.38380578,14960
1625231878838951950,1624885466469175298,-0.08633951,82591
1504126430036209666,1503706554637471748,0.20552258,100106
1446582783002951680,1446564581527093249,0.16881914,4340
1558883430783483918,1558649268612866050,0.28418204,55829
1533627623699513344,1530653106865946624,0.0227285,709180
1596130807172808706,1595929109938507776,0.32557786,48088
1392853567619358724,1392640160655945729,0.3161851,50881
1469019966661931009,1468806429855424514,0.38403597,50911
1469933157629767680,1469766986137686017,0.13049775,39618
1478425771102416896,1478373612125970435,0.12457368,12436
1621132997192818689,1620551264248504321,0.5258393,138696
1600959204373692417,1600704435742978048,0.47271922,60742
1572242413523206144,1571834642612817921,0.39669555,97220
1587891909032382464,1587873137269637120,0.51081765,4476
1579998061329526784,1579407757421449216,0.36388993,140739
1502487316719452166,1502031727199461383,0.14773667,108621
1436411406484529152,1436372215616847876,0.08818987,9344
1462571694611218435,1462548359659491337,0.22303101,5563
1544327479480958976,1544029089907912704,0.25309998,71141
1560732966153854977,1560531606405754882,0.29855663,48008
